customer_id,name,email,signup_date,city,state,total_spent,order_count
2482,Anirudh Palan,ladli46@example.net,2026-02-12,Mangaluru,Karnataka,0.0,1
2483,Bakhshi Ghose,gauravguha@example.net,2026-02-19,Udaipur,Rajasthan,0.0,0
2484,Arunima Bir,yadavnachiket@example.com,2026-01-27,Patna,Bihar,0.0,0
2485,Tanveer Narula,wishi58@example.com,2026-02-13,Ranchi,Jharkhand,153464.12,1
2486,Krishna Nigam,anayar@example.com,2026-02-17,Nagpur,Maharashtra,0.0,0
2487,Rudra Kata,warhi06@example.net,2026-02-17,Amritsar,Punjab,293110.64,4
2488,Yatin Kala,oommennidra@example.org,2026-02-11,Margao,Goa,0.0,0
2489,Brijesh Nigam,balakrishnananika@example.com,2026-02-05,Jabalpur,Madhya Pradesh,0.0,1
2490,Vedant Dugar,shivaniprabhakar@example.com,2026-02-08,Udaipur,Rajasthan,279690.64,1
2491,Pratyush Zacharia,aashitaneja@example.com,2026-02-01,Vijayawada,Andhra Pradesh,0.0,0
2492,Ikbal Warrior,chanakya30@example.com,2026-01-23,Dharamshala,Himachal Pradesh,0.0,0
2493,Ijaya Malhotra,fgara@example.org,2026-01-27,Itanagar,Arunachal Pradesh,80244.22,1
2494,Wishi Desai,cmutti@example.com,2026-02-17,Saiha,Mizoram,0.0,0
2495,Radha Goswami,karnikira@example.net,2026-01-26,Chennai,Tamil Nadu,0.0,0
2496,Amrita Kala,oscaracharya@example.net,2026-01-28,Lucknow,Uttar Pradesh,0.0,0
2497,Aditya Mody,nayarfrederick@example.org,2026-02-12,Dharamshala,Himachal Pradesh,0.0,0
2498,Advay Yohannan,christopherdeep@example.net,2026-01-26,Jalandhar,Punjab,0.0,0
2499,Balveer Sarma,lraj@example.com,2026-02-07,Rourkela,Odisha,0.0,0
2500,Omkaar Pau,ishwar19@example.net,2026-02-02,Chennai,Tamil Nadu,77029.86,1
2501,Chanchal Bumb,sehgalwilliam@example.org,2026-02-11,Chennai,Tamil Nadu,0.0,0
2502,Zilmil Hans,oaksarthak@example.net,2026-02-10,Jaipur,Rajasthan,0.0,1
2503,Manbir Patil,memonqasim@example.net,2026-02-12,Noida,Uttar Pradesh,0.0,0
2504,Jalsa Ram,panini50@example.net,2026-01-29,Imphal,Manipur,211099.7,1
2505,Keya Mall,maxdalal@example.org,2026-02-13,Jalandhar,Punjab,0.0,0
2506,Jason Dhar,zayanravi@example.org,2026-02-03,Kolkata,West Bengal,267829.87,1
2507,Warda Wagle,wdey@example.org,2026-01-29,Naharlagun,Arunachal Pradesh,360529.47,1
2508,Geetika Sahni,cchoudhry@example.com,2026-02-08,Thiruvananthapuram,Kerala,0.0,0
2509,Tara Seshadri,nikita70@example.net,2026-02-17,Nagpur,Maharashtra,0.0,1
2510,Yachana Peri,balendra55@example.org,2026-01-27,Kolkata,West Bengal,22301.23,1
2511,Jasmit Gour,suhani64@example.org,2026-02-13,Jowai,Meghalaya,101549.04,1
2512,Turvi Chand,edevan@example.org,2026-02-05,Ahmedabad,Gujarat,122614.64,1
2513,Leela Shroff,krishkavya@example.com,2026-01-26,Ludhiana,Punjab,311770.28,1
2514,Kevin Joshi,nakshbhandari@example.org,2026-01-30,Margao,Goa,483685.26,2
2515,Ishani Natt,daksh86@example.net,2026-02-09,Kolkata,West Bengal,177148.4,1
2516,Girik Sundaram,ccherian@example.com,2026-02-18,Mokokchung,Nagaland,0.0,0
2517,Yashawini Modi,sathekrisha@example.org,2026-02-12,Itanagar,Arunachal Pradesh,0.0,0
2518,Gaurika Dara,nilimasen@example.com,2026-01-24,Surat,Gujarat,6121.65,1
2519,Karan Sawhney,darpankara@example.org,2026-01-30,Jaipur,Rajasthan,0.0,0
2520,Irya Sodhi,ijayadyal@example.net,2026-02-12,Thoubal,Manipur,0.0,0
2521,Ucchal Krish,mugdhanagi@example.org,2026-02-09,Dharmanagar,Tripura,0.0,0
2522,Victor Babu,hchandra@example.com,2026-02-12,Durgapur,West Bengal,164369.08,1
2523,Robert Wali,saksham13@example.org,2026-01-22,Naharlagun,Arunachal Pradesh,0.0,0
2524,Frederick Parekh,niteshmohanty@example.org,2026-01-25,Gangtok,Sikkim,0.0,0
2525,Tejas Som,sarya@example.com,2026-01-24,Jodhpur,Rajasthan,0.0,0
2526,Pranav Dash,utkarshbhatia@example.com,2026-02-04,Howrah,West Bengal,0.0,1
2527,Lakshmi Sama,woak@example.com,2026-01-26,Jodhpur,Rajasthan,0.0,0
2528,Daniel Kalita,oaknilima@example.net,2026-01-28,Vijayawada,Andhra Pradesh,389273.71,1
2529,Simon Dhawan,baniknilima@example.org,2026-02-08,Itanagar,Arunachal Pradesh,0.0,0
2530,Charan Vohra,ppadmanabhan@example.com,2026-02-15,Guwahati,Assam,141825.05,2
2531,Pavani Nagarajan,rayaan03@example.org,2026-02-10,Chennai,Tamil Nadu,114532.5,1
2532,Nidra Mohanty,kondaonveer@example.com,2026-01-30,Silchar,Assam,0.0,0
2533,Lohit Sandhu,craj@example.net,2026-02-15,Guntur,Andhra Pradesh,0.0,0
2534,Aarav Solanki,wrideshswaminathan@example.org,2026-01-28,Surat,Gujarat,0.0,0
2535,Robert Bir,akibe@example.org,2026-02-09,Dibrugarh,Assam,0.0,0
2536,Waida Nori,agrawalgautami@example.org,2026-02-08,Namchi,Sikkim,0.0,0
2537,Banjeet Vyas,upmadayal@example.com,2026-02-02,Guntur,Andhra Pradesh,0.0,0
2538,Amol Bhavsar,dyalgautam@example.com,2026-01-30,Thiruvananthapuram,Kerala,0.0,0
2539,Caleb Kumar,brijeshram@example.net,2026-02-07,Cuttack,Odisha,0.0,0
2540,Jairaj Panchal,faras73@example.com,2026-02-11,Patna,Bihar,33411.64,1
2541,Pranit Mital,simon40@example.com,2026-02-15,Bhagalpur,Bihar,0.0,0
2542,Jai Chokshi,karakritika@example.net,2026-02-08,Hyderabad,Telangana,0.0,0
2543,Andrew Kara,narayanatharv@example.com,2026-02-11,Thoubal,Manipur,0.0,1
2544,Anita Bala,hritik64@example.com,2026-02-13,Agartala,Tripura,475168.3,1
2545,Chavvi Baral,amore@example.net,2026-02-11,Bhagalpur,Bihar,0.0,0
2546,Om Sawhney,netrakhurana@example.com,2026-02-18,Vijayawada,Andhra Pradesh,392762.44,2
2547,Nathaniel Krishna,balangopal@example.net,2026-02-11,Noida,Uttar Pradesh,148270.58,1
2548,Nakul Taneja,manbirpalla@example.com,2026-02-02,Patna,Bihar,0.0,0
2549,Ranbir Sachar,amairayadav@example.com,2026-02-16,Raipur,Chhattisgarh,0.0,0
2550,Yahvi Bobal,neel60@example.org,2026-02-07,Jalandhar,Punjab,0.0,0
2551,Neelima Bera,hjaggi@example.com,2026-01-27,Aizawl,Mizoram,17077.98,2
2552,Kalpit Seshadri,luke40@example.org,2026-02-02,Bhagalpur,Bihar,0.0,0
2553,Benjamin Gill,zbarman@example.org,2026-01-28,Haldwani,Uttarakhand,0.0,1
2554,Nidhi Shetty,ekanta54@example.com,2026-02-08,Rourkela,Odisha,0.0,0
2555,Arjun Halder,gangulypranit@example.com,2026-02-11,Chennai,Tamil Nadu,0.0,0
2556,Vasatika Palla,koshyzayyan@example.org,2026-02-14,Coimbatore,Tamil Nadu,0.0,0
2557,Hritik Karnik,manbir41@example.net,2026-01-25,Chennai,Tamil Nadu,0.0,0
2558,Varsha Dora,dalaja71@example.com,2026-02-13,Warangal,Telangana,0.0,0
2559,Wridesh Jain,ekavirkoshy@example.net,2026-02-01,Imphal,Manipur,0.0,0
2560,Mason Bajaj,vhalder@example.com,2026-01-25,Gurugram,Haryana,0.0,0
2561,Upma Khanna,nayaklakshmi@example.com,2026-02-17,Itanagar,Arunachal Pradesh,0.0,0
2562,Yashica Mander,katatanveer@example.net,2026-02-01,Dharmanagar,Tripura,74863.4,1
2563,Varenya Dalal,jack33@example.net,2026-02-08,Bhilai,Chhattisgarh,65874.1,2
2564,Dayita Grover,edwinhema@example.org,2026-01-28,Gyalshing,Sikkim,242986.99,2
2565,Bhavna Ramesh,anyasahota@example.com,2026-02-17,Mysuru,Karnataka,0.0,0
2566,Vivaan Comar,gchandran@example.net,2026-01-22,Vijayawada,Andhra Pradesh,0.0,0
2567,Gopal Sethi,zarnaprasad@example.net,2026-02-12,Vadodara,Gujarat,61131.92,1
2568,Kashish Aggarwal,lukechoudhury@example.com,2026-02-03,Dharamshala,Himachal Pradesh,0.0,0
2569,Ishwar Bhatt,duttvasana@example.net,2026-02-08,Haridwar,Uttarakhand,0.0,0
2570,Harini Wagle,hbajwa@example.org,2026-02-14,Gurugram,Haryana,219044.04,1
2571,Xalak Upadhyay,virkxiti@example.com,2026-02-16,Pune,Maharashtra,0.0,0
2572,Fariq Saran,noriudyati@example.org,2026-01-24,Naharlagun,Arunachal Pradesh,0.0,0
2573,Zaitra Verma,nirjasrinivas@example.org,2026-02-06,Dibrugarh,Assam,0.0,0
2574,Pavani Johal,chamelibhardwaj@example.com,2026-02-10,Faridabad,Haryana,0.0,0
2575,Kevin Prabhakar,sekhonvedhika@example.com,2026-02-04,Pasighat,Arunachal Pradesh,0.0,0
2576,Pushti Kannan,edhithabajwa@example.net,2026-01-30,Ranchi,Jharkhand,0.0,0
2577,Kalpit Uppal,triptipradhan@example.net,2026-02-17,Ludhiana,Punjab,192397.78,1
2578,Dominic Dube,gautamidhillon@example.net,2026-02-01,Indore,Madhya Pradesh,0.0,0
2580,Yasti Kumer,varshaparikh@example.org,2026-02-18,Jamshedpur,Jharkhand,0.0,1
2581,Frado Muni,tsuresh@example.com,2026-02-11,Dharmanagar,Tripura,51626.73,2
2582,Hiral Bawa,bariazehaan@example.com,2026-02-15,Guntur,Andhra Pradesh,0.0,0
2583,Xalak Mani,nagirobert@example.org,2026-02-12,Silchar,Assam,0.0,1
2584,Daniel Soman,anthonyprabhakar@example.org,2026-01-22,Kochi,Kerala,382399.11,1
2585,Elijah Batta,ochopra@example.net,2026-02-15,Warangal,Telangana,0.0,0
2586,Ishwar Vora,maneteerth@example.com,2026-02-18,Noida,Uttar Pradesh,265041.75,1
2587,Pratyush Sarma,wadhwaeiravati@example.org,2026-02-06,Guwahati,Assam,321456.54,1
2588,Advay Choudhry,yparekh@example.com,2026-02-17,Noida,Uttar Pradesh,0.0,0
2589,Dominic Ravi,panditom@example.com,2026-02-11,Mangaluru,Karnataka,0.0,0
2590,Nikita Rajagopalan,aayush67@example.org,2026-02-04,Imphal,Manipur,104274.2,1
2591,Saanvi Bumb,qushisur@example.org,2026-01-25,Naharlagun,Arunachal Pradesh,176748.99,1
2592,Reva Sane,danielchana@example.net,2026-01-24,Bhagalpur,Bihar,434423.58,1
2593,Jeevika Basu,chaitaly98@example.org,2026-02-05,Jabalpur,Madhya Pradesh,93117.01,1
2594,Darpan Kurian,imerchant@example.net,2026-01-22,Cuttack,Odisha,0.0,0
2595,Aadhya Sehgal,qzacharia@example.com,2026-02-02,Udaipur,Tripura,508331.8,3
2596,Anya Loke,veer89@example.net,2026-02-13,Bhilai,Chhattisgarh,116928.55,2
2597,Maanav Nazareth,ubikatandon@example.org,2026-02-13,Faridabad,Haryana,46151.13,1
2598,Ekiya Puri,gourosha@example.org,2026-02-01,Bhopal,Madhya Pradesh,0.0,0
2599,Ekiya Kapoor,widisha55@example.com,2026-02-05,Haldwani,Uttarakhand,0.0,0
2600,Rajata Grover,neelsaha@example.net,2026-02-13,Guwahati,Assam,0.0,0
2601,Abhimanyu Bhattacharyya,salvidamyanti@example.com,2026-02-04,Amritsar,Punjab,0.0,0
2602,Zayyan Buch,murthysimon@example.org,2026-02-16,Saiha,Mizoram,0.0,0
2603,Ijaya Bahl,chaudhuriyachana@example.com,2026-01-31,Tura,Meghalaya,0.0,0
2604,Advik Deshpande,elijahpall@example.net,2026-02-04,Chennai,Tamil Nadu,2509.68,1
2605,Darpan Keer,pshetty@example.org,2026-02-11,Udaipur,Tripura,527643.79,3
2606,Yutika Bath,yastisanghvi@example.net,2026-01-28,Solan,Himachal Pradesh,379922.53,2
2607,Krishna Reddy,morewakeeta@example.org,2026-02-01,Lunglei,Mizoram,0.0,1
2608,Tanvi Murthy,oliverkapadia@example.net,2026-01-25,Naharlagun,Arunachal Pradesh,0.0,1
2609,Ekavir Nayak,pkala@example.com,2026-01-28,Rourkela,Odisha,6237.28,2
2610,Yatan Sarna,balayazad@example.org,2026-01-26,Rourkela,Odisha,0.0,0
2611,Daniel Parekh,hitesh67@example.net,2026-02-07,Ahmedabad,Gujarat,217346.29,1
2612,Dakshesh Venkataraman,sarnadevansh@example.com,2026-01-31,Kanpur,Uttar Pradesh,75910.11,1
2613,Rachita Chahal,bbabu@example.com,2026-02-13,Saiha,Mizoram,276223.95,1
2614,Onveer Dey,solankiadvik@example.com,2026-02-09,Bhopal,Madhya Pradesh,141225.06,1
2615,Rushil Vala,chasmum69@example.org,2026-02-19,Pasighat,Arunachal Pradesh,66652.14,1
2616,Anay Mishra,sunderyadavi@example.net,2026-01-25,Kolkata,West Bengal,290110.73,1
2617,Yash Handa,tdewan@example.net,2026-01-24,Bishnupur,Manipur,0.0,0
2618,Vasudha Bir,david97@example.com,2026-02-07,Ranchi,Jharkhand,0.0,0
2619,Varsha Kar,upmaparikh@example.com,2026-02-02,Lunglei,Mizoram,0.0,0
2620,Robert Viswanathan,gokhalelogan@example.com,2026-01-30,Dhanbad,Jharkhand,100881.75,1
2621,Zayyan Yohannan,pooja37@example.com,2026-01-29,Howrah,West Bengal,0.0,1
2622,Ridhi Sachdev,upmasaraf@example.net,2026-02-17,Shimla,Himachal Pradesh,78103.53,1
2623,Peter Kade,samramahika@example.net,2026-01-29,Thoubal,Manipur,0.0,1
2625,Forum Gara,datejhalak@example.org,2026-02-04,Haldwani,Uttarakhand,31967.69,1
2626,Arya Vaidya,dsachar@example.org,2026-02-09,Bhilai,Chhattisgarh,1024095.44,3
2627,Nandini Pandey,amrutadayal@example.net,2026-02-02,Jabalpur,Madhya Pradesh,0.0,0
2628,Netra Prashad,darsh31@example.net,2026-02-19,Guntur,Andhra Pradesh,0.0,1
2629,Ekiya Deshmukh,chaudharigeetika@example.net,2026-01-23,Thiruvananthapuram,Kerala,0.0,0
2630,Vinaya Manda,varugheseforum@example.org,2026-01-25,Bishnupur,Manipur,187025.7,2
2631,Maanav Dey,ekrishnan@example.net,2026-02-19,Bishnupur,Manipur,0.0,0
2632,Gautami Karnik,fsastry@example.net,2026-02-09,Kozhikode,Kerala,104942.14,1
2633,Garima Malhotra,randhawapatrick@example.com,2026-01-23,Silchar,Assam,0.0,0
2634,Warda Nagarajan,sundarammichael@example.net,2026-01-29,Indore,Madhya Pradesh,0.0,0
2635,Meera Basu,dalbirpurohit@example.net,2026-01-30,Jodhpur,Rajasthan,0.0,0
2636,Ojas Baral,panditfinn@example.com,2026-02-03,Bishnupur,Manipur,0.0,0
2637,Darsh Bhatt,vaishnavipant@example.net,2026-02-02,Gurugram,Haryana,443378.46,4
2638,Nandini Som,madhavimerchant@example.org,2026-02-11,Thoubal,Manipur,0.0,0
2639,Lucky Dubey,urvashi31@example.org,2026-01-28,Panaji,Goa,322340.16,2
2640,Tristan Ravi,sagarmatthew@example.org,2026-02-06,Shimla,Himachal Pradesh,0.0,0
2641,Panini Jhaveri,hsuresh@example.net,2026-02-11,Pasighat,Arunachal Pradesh,62668.67,2
2642,Advik Jani,aarinigera@example.net,2026-02-01,Noida,Uttar Pradesh,141457.57,2
2643,Rajata Padmanabhan,wyattghosh@example.net,2026-02-08,Bhilai,Chhattisgarh,0.0,0
2644,Falan Thaman,oscardeol@example.com,2026-02-09,Agartala,Tripura,100060.0,1
2645,Ishanvi Cherian,hmurty@example.com,2026-01-26,Dibrugarh,Assam,177158.6,1
2646,Rachita Menon,banikranbir@example.com,2026-01-28,Dimapur,Nagaland,0.0,0
2647,Shaurya Bassi,ekibe@example.net,2026-01-22,Bhubaneswar,Odisha,224459.86,1
2648,Matthew Anand,yashoda35@example.org,2026-02-16,Mysuru,Karnataka,0.0,0
2649,Fiyaz Dada,lkhalsa@example.net,2026-02-19,Madurai,Tamil Nadu,0.0,0
2650,Ekani Nagarajan,semanika@example.net,2026-02-07,Mumbai,Maharashtra,0.0,0
2651,Girindra Randhawa,yashodharadara@example.net,2026-01-31,Namchi,Sikkim,0.0,0
2652,Hemani Tella,aahana69@example.net,2026-02-03,Haridwar,Uttarakhand,0.0,0
2653,Michael Gera,alka38@example.net,2026-02-09,Dhanbad,Jharkhand,0.0,0
2654,Manan Dutt,yamble@example.org,2026-02-01,Imphal,Manipur,0.0,0
2655,Faqid Mallick,chakrabortymanya@example.org,2026-02-08,Ludhiana,Punjab,0.0,0
2656,Sathvik Ravi,yauvani59@example.org,2026-02-12,Bilaspur,Chhattisgarh,0.0,0
2657,Idika Venkatesh,kiaanchaudhari@example.net,2026-02-12,Lucknow,Uttar Pradesh,0.0,0
2658,Ethan Anand,samuelvohra@example.com,2026-02-11,Madurai,Tamil Nadu,159162.36,1
2659,Wahab Patla,vrinda19@example.org,2026-02-01,Solan,Himachal Pradesh,286876.8,3
2660,Kashvi Nath,naiduvasatika@example.com,2026-02-01,Bhilai,Chhattisgarh,405790.58,2
2661,Gaurang Krishnamurthy,rushil40@example.net,2026-02-12,Bishnupur,Manipur,246594.87,1
2662,Lakshit Thakur,sachartripti@example.com,2026-02-13,Kolkata,West Bengal,0.0,0
2663,Dalaja Grewal,cchada@example.com,2026-02-16,Namchi,Sikkim,0.0,0
2664,Kala Chahal,warjas38@example.org,2026-01-22,Imphal,Manipur,0.0,0
2665,Veda Ramakrishnan,nathanpanchal@example.net,2026-02-07,Mokokchung,Nagaland,133384.77,1
2666,Farhan Sankaran,faqidbarad@example.org,2026-02-05,Vadodara,Gujarat,54850.4,2
2667,Aachal Dash,vasatika33@example.com,2026-01-23,Bhopal,Madhya Pradesh,0.0,0
2668,Agastya Agrawal,bhatiaom@example.org,2026-02-01,Bilaspur,Chhattisgarh,51492.3,2
2669,Baljiwan Manda,mitalisaran@example.com,2026-02-07,Dhanbad,Jharkhand,475478.36,4
2670,Fariq Kapadia,pchowdhury@example.org,2026-01-24,Dharamshala,Himachal Pradesh,0.0,0
2671,Vedhika Upadhyay,zansidhar@example.net,2026-01-27,Margao,Goa,0.0,0
2672,Gunbir Raja,choudharyvincent@example.org,2026-01-29,Bhilai,Chhattisgarh,330452.29,1
2673,Peter Choudhary,ckade@example.org,2026-01-28,Aizawl,Mizoram,0.0,0
2674,Aahana Dalal,ekbal29@example.org,2026-01-24,Jodhpur,Rajasthan,0.0,0
2675,Isaiah Yogi,uatwal@example.org,2026-01-27,Chennai,Tamil Nadu,178979.07,1
2676,Sathvik Tailor,baradkala@example.org,2026-02-10,Rourkela,Odisha,308692.67,2
2677,Ekanta Gour,bhavanidass@example.com,2026-02-07,Hyderabad,Telangana,0.0,0
2678,Krish Ahuja,eesha90@example.net,2026-02-18,Warangal,Telangana,0.0,0
2679,Gabriel Bassi,hritikjhaveri@example.net,2026-01-28,Noida,Uttar Pradesh,124737.29,1
2680,Irya Ahluwalia,karan40@example.org,2026-02-08,Hyderabad,Telangana,0.0,0
2681,Edhitha Apte,kvarty@example.org,2026-02-19,Vasco Da Gama,Goa,220008.3,1
2682,Lavanya Tailor,karanabeer@example.net,2026-02-19,Faridabad,Haryana,0.0,0
2683,Oni Prashad,battaabeer@example.net,2026-02-11,Bishnupur,Manipur,0.0,0
2684,Nirja Mander,chaturadhillon@example.net,2026-02-18,Lunglei,Mizoram,128085.64,1
2685,Ikbal Sanghvi,champakswamy@example.com,2026-02-07,Mumbai,Maharashtra,0.0,0
2686,Omaja Mistry,paizayyan@example.org,2026-02-14,Guntur,Andhra Pradesh,0.0,0
2687,Ishwar Madan,tkala@example.com,2026-02-04,Kochi,Kerala,0.0,0
2688,Kevin Chowdhury,luke38@example.net,2026-01-23,Dimapur,Nagaland,0.0,1
2689,Ubika Sehgal,harish47@example.com,2026-02-09,Imphal,Manipur,0.0,1
2690,Bimala Dyal,kauraryan@example.net,2026-01-30,Jabalpur,Madhya Pradesh,0.0,0
2691,Hritik Shere,usetty@example.org,2026-02-09,Bengaluru,Karnataka,162800.64,3
2692,Bachittar Shankar,chaudharyikshita@example.org,2026-01-23,Jowai,Meghalaya,0.0,0
2693,Avni Pai,elijahtalwar@example.org,2026-02-13,Gurugram,Haryana,457744.53,1
2694,Girik Srinivasan,dugarnetra@example.com,2026-01-31,Pasighat,Arunachal Pradesh,0.0,0
2695,Jackson Walla,charsai@example.com,2026-02-04,Lunglei,Mizoram,33641.96,1
2696,Chandran Dass,sdave@example.com,2026-02-02,Guwahati,Assam,0.0,0
2697,Kashvi Oak,atharv79@example.net,2026-01-24,Tura,Meghalaya,0.0,0
2698,Gunbir Bawa,ravigeorge@example.com,2026-02-17,Imphal,Manipur,309765.0,2
2699,Triveni Khurana,brarlipika@example.org,2026-02-08,Lucknow,Uttar Pradesh,0.0,0
2700,Niharika Rout,bajwajanuja@example.net,2026-02-13,Noida,Uttar Pradesh,557840.54,2
2701,Lohit Guha,sara25@example.net,2026-02-15,Ludhiana,Punjab,251527.1,1
2702,Xalak Nayak,onkar36@example.org,2026-02-17,Kohima,Nagaland,0.0,0
2703,William Bakshi,omborra@example.com,2026-02-03,Jowai,Meghalaya,0.0,0
2704,Neel Sama,psha@example.com,2026-01-23,Howrah,West Bengal,439485.68,3
2705,Janya Devi,mishranathan@example.com,2026-02-02,Haridwar,Uttarakhand,283859.0,1
2706,Daksh Parmar,bordepooja@example.com,2026-02-17,Thiruvananthapuram,Kerala,0.0,0
2707,Pushti Panchal,sekhonwarinder@example.com,2026-02-16,Gurugram,Haryana,287797.86,2
2708,Imaran Bandi,bishakha96@example.org,2026-01-24,Madurai,Tamil Nadu,0.0,0
2709,Tanmayi Ahuja,mohannihal@example.com,2026-02-06,Ahmedabad,Gujarat,0.0,0
2710,Manthan Mittal,rehaanchad@example.net,2026-02-02,Amritsar,Punjab,339461.82,3
2711,Ethan Bhavsar,deolrachana@example.net,2026-02-18,Warangal,Telangana,0.0,0
2712,Bahadurjit Virk,lbadami@example.org,2026-02-08,Naharlagun,Arunachal Pradesh,342077.07,2
2713,Priya Tella,hsaran@example.com,2026-02-02,Gaya,Bihar,0.0,0
2714,Luke Oza,bhardwajshivani@example.com,2026-02-18,Vadodara,Gujarat,0.0,0
2715,Nirja Pandit,ayushrao@example.net,2026-01-25,Durgapur,West Bengal,216181.58,2
2716,Yagnesh Banik,wrattan@example.org,2026-01-28,Bhagalpur,Bihar,0.0,0
2717,Alexander Upadhyay,puppal@example.org,2026-02-07,Vasco Da Gama,Goa,288980.25,1
2718,Anika Sarin,qdani@example.net,2026-01-24,Mysuru,Karnataka,0.0,0
2719,Raagini Dara,uyadav@example.com,2026-01-24,Mysuru,Karnataka,138277.91,1
2720,Ayushman Ahuja,libnidoctor@example.org,2026-01-23,Aizawl,Mizoram,421219.02,3
2721,Dalaja Ratta,orattan@example.org,2026-02-03,Shimla,Himachal Pradesh,0.0,0
2722,Ijaya Boase,shravyadani@example.org,2026-02-01,Kolkata,West Bengal,353501.81,2
2723,Ekanta Basu,isaacbandi@example.net,2026-02-03,Saiha,Mizoram,0.0,0
2724,Balhaar Rout,kuriantamanna@example.org,2026-01-30,Pune,Maharashtra,0.0,1
2725,Ekta Bhatti,deepa31@example.org,2026-01-28,Coimbatore,Tamil Nadu,0.0,0
2726,Leela Ranganathan,hamsini19@example.net,2026-02-17,Ahmedabad,Gujarat,365268.27,2
2727,Lucky Swamy,simonnagy@example.net,2026-02-19,Bhilai,Chhattisgarh,0.0,0
2728,Aahana Chada,ishanarang@example.org,2026-02-07,Thiruvananthapuram,Kerala,0.0,1
2729,Chaaya Kohli,achatterjee@example.com,2026-01-30,Itanagar,Arunachal Pradesh,0.0,0
2730,Charvi Date,obaral@example.com,2026-01-27,Jamshedpur,Jharkhand,0.0,0
2731,Samuel Vyas,yoshitapatla@example.com,2026-01-26,Agartala,Tripura,73007.56,1
2732,Niharika Mukherjee,cgola@example.com,2026-02-05,Jodhpur,Rajasthan,0.0,0
2733,Chaitanya Ravel,hsagar@example.com,2026-02-01,Dhanbad,Jharkhand,0.0,0
2734,Leena Dave,vorasiya@example.org,2026-01-25,Bengaluru,Karnataka,0.0,0
2735,Sachi Sandhu,ladshravya@example.net,2026-01-28,Madurai,Tamil Nadu,8055.34,2
2736,Brinda Anand,warjasbains@example.com,2026-01-24,Gyalshing,Sikkim,0.0,0
2737,Unni Chana,dayalaashi@example.com,2026-01-29,Bhagalpur,Bihar,0.0,0
2738,Christopher Ganesan,msangha@example.net,2026-02-18,Howrah,West Bengal,236371.85,1
2739,Laksh Misra,azadmodi@example.org,2026-01-25,Madurai,Tamil Nadu,0.0,0
2740,Vihaan Randhawa,raksha03@example.net,2026-02-04,Dharamshala,Himachal Pradesh,0.0,0
2741,Yadavi Gour,chokshiwahab@example.net,2026-02-08,Vasco Da Gama,Goa,251867.23,1
2742,Ucchal Dass,bishakhabarad@example.org,2026-02-14,Mumbai,Maharashtra,0.0,0
2743,Fitan Patil,khatrifitan@example.net,2026-02-19,Hyderabad,Telangana,0.0,0
2744,Liam Dara,nilimaguha@example.com,2026-02-08,Noida,Uttar Pradesh,0.0,0
2745,Hardik Bandi,ojasvibhakta@example.net,2026-01-24,Kozhikode,Kerala,0.0,1
2746,Hardik Ramachandran,odate@example.org,2026-01-31,Faridabad,Haryana,0.0,1
2747,Peter Mane,nandinikaul@example.net,2026-02-15,Vijayawada,Andhra Pradesh,0.0,0
2748,Samuel Varma,girindranadkarni@example.com,2026-01-28,Nizamabad,Telangana,213041.2,1
2749,Girindra Dyal,rushil60@example.org,2026-02-02,Coimbatore,Tamil Nadu,0.0,1
2750,Isaac Badal,patilsneha@example.net,2026-02-07,Agartala,Tripura,0.0,0
2751,Victor Datta,yashodharamajumdar@example.com,2026-01-27,Mangaluru,Karnataka,78954.18,1
2752,Mohammed Krishnan,mistrynidra@example.org,2026-02-02,Mangaluru,Karnataka,0.0,0
2753,Ojas Padmanabhan,aadi65@example.net,2026-02-03,Shillong,Meghalaya,0.0,0
2754,Ekantika Lanka,diya33@example.org,2026-01-26,Cuttack,Odisha,0.0,0
2755,Bimala Date,boravarenya@example.com,2026-02-19,Visakhapatnam,Andhra Pradesh,0.0,0
2756,Yagnesh Rattan,jatinacharya@example.net,2026-01-24,Guntur,Andhra Pradesh,0.0,0
2757,Peter Suresh,merchantmanthan@example.com,2026-02-10,Margao,Goa,0.0,0
2758,Jack Borra,daliavyanjana@example.com,2026-01-25,Rourkela,Odisha,0.0,0
2759,Edhitha Koshy,jagratibhat@example.com,2026-01-22,Silchar,Assam,0.0,0
2760,Christopher Pai,zayyanaurora@example.net,2026-01-30,Bishnupur,Manipur,0.0,0
2761,Aadi Subramanian,gavinkala@example.org,2026-01-23,Bhopal,Madhya Pradesh,0.0,0
2762,Gunbir Raju,rattaharinakshi@example.com,2026-01-22,Mokokchung,Nagaland,222409.8,1
2763,Udyati Sheth,lnadig@example.com,2026-01-22,Agartala,Tripura,433982.08,1
2764,Jatin More,coza@example.net,2026-01-25,Guntur,Andhra Pradesh,0.0,1
2765,Mitali Rajagopal,natarajanradha@example.org,2026-02-03,Dharamshala,Himachal Pradesh,0.0,0
